X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.209,0.637,0.043,0.734,-0.507,-0.696,-1.07,-1.557,0.15,0.154
0.309,0.069,0.771,0.627,-0.66,0.208,-1.648,0.938,1.886,1.773
0.635,0.009,0.738,0.634,0.596,-0.749,-0.515,-0.414,2.16,2.008
0.524,0.79,0.771,0.996,-0.866,0.398,0.919,1.443,0.443,0.423
0.974,0.844,0.853,0.659,-1.508,-1.087,1.232,0.66,1.55,1.561
0.952,0.254,0.506,0.445,-0.958,-0.177,-0.083,0.729,2.33,2.121
0.411,0.95,0.087,0.044,-0.224,0.8,0.023,0.288,3.077,3.237
0.53,0.436,0.454,0.455,-1.22,-0.177,1.232,-0.58,0.925,0.857
0.672,0.866,0.969,0.465,0.314,1.056,1.034,2.027,2.435,2.634
0.332,0.436,0.949,0.468,-0.409,0.398,-2.435,-2.15,2.384,2.223
0.223,0.899,0.577,0.39,0.314,-0.369,-1.336,0.66,1.104,1.125
0.235,0.436,0.918,0.566,1.04,-0.696,-0.669,-1.068,1.526,1.422
0.712,0.163,0.034,0.253,-0.11,0.617,-0.712,-0.748,2.626,2.507
0.492,0.436,0.439,0.604,0.076,0.398,0.339,0.938,0.886,0.808
0.332,0.826,0.302,0.566,-0.409,-0.852,-0.083,1.856,0.306,0.284
0.896,0.163,0.11,0.781,-0.055,0.398,-1.19,-0.394,1.909,1.775
0.309,0.738,0.979,0.809,0.058,0.8,0.671,-1.282,0.842,0.899
0.129,0.605,0.832,0.607,0.048,0.208,1.747,-0.58,0.15,0.141
0.258,0.041,0.409,0.496,0.002,-0.177,-0.083,0.003,1.151,1.218
0.034,0.163,0.087,0.973,0.596,-1.24,-1.039,-1.831,-0.118,-0.11
0.309,0.041,0.697,0.872,2.057,0.208,0.478,0.217,1.281,1.341
0.712,0.069,0.942,0.49,-0.958,0.723,0.775,-0.597,2.567,2.448
0.538,0.562,0.409,0.429,0.401,-0.177,-1.07,-0.748,1.563,1.621
0.712,0.069,0.31,0.781,1.04,0.398,1.325,-0.469,1.247,1.208
0.808,0.29,0.918,0.696,0.136,-0.177,-0.347,1.257,2.249,2.154
0.672,0.163,0.187,0.947,-0.66,0.109,0.523,1.24,0.782,0.759
0.016,0.984,0.208,0.904,-0.507,0.398,-1.648,0.572,-0.284,-0.304
0.484,0.738,0.123,0.373,0.002,-0.852,0.671,-1.068,0.752,0.689
0.371,0.526,0.853,0.158,0.136,-0.369,-2.435,0.813,3.229,3.163
0.556,0.984,0.034,0.543,0.401,-0.177,1.498,0.66,0.18,0.18
0.712,0.826,0.771,0.027,-0.055,-0.177,0.737,-0.973,4.374,4.45
0.492,0.738,0.165,0.985,0.002,0.69,0.014,-1.282,0.228,0.251
0.235,0.79,0.608,0.514,0.401,0.208,-1.039,0.097,0.916,0.824
0.258,0.607,0.065,0.147,-2.028,-0.177,0.277,0.938,1.522,1.557
0.624,0.526,0.439,0.147,-0.804,1.331,0.315,0.393,2.871,3.107
0.069,0.806,0.316,0.095,-0.765,-0.437,0.133,-0.445,1.601,1.672
0.799,0.826,0.11,0.929,-0.641,-2.628,-3,-0.811,1.292,1.194
0.635,0.899,0.471,0.445,-0.129,0.69,-1.039,-0.973,1.708,1.593
0.309,0.935,0.156,0.09,-0.581,-1.052,0.204,-1.557,1.872,1.803
0.069,0.101,0,0.39,0.596,-0.696,-1.448,0.335,1.116,1.055
0.069,0.009,0.208,0.801,-1.266,-2.628,-0.083,0.888,0.06,0.055
0.624,0,0.158,0.315,-1.508,-2.628,0.523,0.712,1.914,1.877
0.935,0.314,0.328,0.752,0.401,0.97,0.133,0.886,1.782,1.65
0.905,0.915,0.585,0.649,-0.18,-0.437,1.232,0.499,1.079,1.042
0.974,0.71,0.979,0.659,-0.18,-1.052,0.919,-1.748,1.956,1.803
0.672,0.436,0.617,0.529,0.596,0.8,-0.347,-0.899,1.863,1.974
0.965,0.436,0.129,0.356,0.848,-0.369,-1.648,-0.973,2.802,2.835
0.264,0.101,0.989,0.253,-0.409,0.208,-1.648,1.257,3.038,3.118
0.235,0.866,0.715,0.99,0.136,-0.177,0.077,0.097,-0.015,-0.014
0.358,0.6,0.497,0.597,0.981,-0.852,-0.083,0.217,0.787,0.855
0.896,0.314,0.123,0.214,1.207,-1.132,0.133,-0.394,2.744,2.995
0.062,0.163,0.454,0.31,0.981,-0.369,0.775,0.551,1.015,1.051
0.424,0.984,0.03,0.126,-0.581,-0.369,0.204,-0.973,1.763,1.715
0.571,0.637,0.415,0.423,-1.508,-2.628,-0.108,-0.748,1.06,0.968
0.774,0.069,0.172,0.373,0.896,0.398,0.671,0.66,2.203,2.06
0.764,0.614,0.047,0.348,0.054,0.174,-1.336,0.278,2.106,2.158
0.383,0.826,0.413,0.607,0.314,0.208,-0.745,-0.973,0.715,0.783
0.332,0.738,0.67,0.206,-0.765,0.109,-1.039,0.66,2.107,2.092
0.79,0.254,0.989,0.644,0.054,0.398,1.684,-0.394,1.91,1.991
0.624,0.79,0.281,0.96,-0.958,0.69,-1.448,-0.291,0.957,0.973
0.405,0.806,0.226,0.01,-0.804,-0.177,0.568,1.257,4.329,3.901
0.459,0.548,0.116,0.158,0.401,-0.696,0.023,0.938,1.892,1.711
0.484,0.637,0.275,0.88,0.401,-0.177,-0.921,-1.574,0.561,0.579
0.583,0.984,0.808,0.238,-3,-0.696,1.498,1.443,1.657,1.743
0.952,0.79,0.585,0.37,-0.581,-0.925,-0.745,-0.086,2.34,2.256
0.209,0.915,0.518,0.698,-0.889,-0.852,-0.083,-0.748,-0.002,-0.002
0.332,0.163,0.156,0.439,-1.508,1.856,-0.124,-0.748,1.406,1.371
0.182,0.355,0.053,0.476,0.002,0.208,1.063,0.888,0.189,0.181
0.876,0.984,0.623,0.707,0.772,-2.628,-0.196,-1.068,1.16,1.121
0.842,0.355,0.67,0.174,-0.765,-0.177,0.339,0.393,3.039,3.237
0.309,0.866,0.506,0.866,-0.254,-0.925,-0.669,1.795,0.148,0.134
0.79,0.637,0.67,0.356,-0.765,1.242,-0.547,-0.291,2.284,2.454
0.876,0.562,0.853,0.06,0.136,0.8,-1.336,-0.229,4.973,5
0.371,0.899,0.331,0.644,1.04,-0.47,1.112,1.046,0.116,0.117
0.583,0.71,0.217,0.589,-2.028,-0.369,1.325,-0.811,0.378,0.379
0.86,0.355,0.187,0.973,-0.84,-0.177,1.325,-0.58,0.643,0.663
0.129,0.355,0.912,0.763,-0.581,-0.696,1.112,1.795,0.341,0.344
0.424,0.237,0.187,0.954,-0.055,-0.852,0.614,0.885,0.11,0.107
0.556,0.163,0.316,0.627,-1.508,0.398,-0.083,-0.798,1.257,1.14
0.556,0.101,0.165,0.833,-0.129,-2.628,0.614,0.097,0.473,0.518
0.672,0.79,0.65,0.197,1.04,-2.628,-0.547,-0.748,2.51,2.293
0.712,0.967,0.034,0.982,0.401,-0.437,-0.616,-1.282,0.494,0.533
0.192,0.514,0.063,0.532,-2.028,1.331,-0.347,-1.172,0.471,0.466
0.069,0.915,0.518,0.604,0.848,-0.696,-1.807,-1.448,0.586,0.528
0.518,0.425,0.697,0.607,-1.22,0.97,-0.872,-0.628,1.312,1.303
0.712,0.935,0.509,0.227,0.136,-2.628,0.296,2.268,1.739,1.658
0.635,0.866,0.047,0.15,-0.581,-2.628,1.498,-0.597,1.429,1.337
0.672,0.637,0.008,0.463,-0.409,1.331,-1.688,-0.445,1.143,1.062
0.583,0.009,0.034,0.778,-0.866,-0.177,0.775,0.472,0.986,1.053
0.411,0.637,0.544,0.599,-1.22,-0.369,0.426,1.348,0.605,0.548
0.139,0.514,0.617,0.548,-1.594,0.97,0.478,-0.469,0.812,0.769
0.069,0.526,0.328,0.76,-0.998,0.398,0.919,-0.798,-0.452,-0.443
0.661,0.915,0.525,0.471,-0.055,-1.052,1.373,0.335,0.778,0.801
0.276,0.899,0.072,0.965,-1.508,-0.696,0.204,0.393,-0.527,-0.549
0.157,0.355,0.129,0.693,1.66,1.856,0.315,-0.291,0.844,0.766
0.583,0.899,0.901,0.206,0.349,-0.925,0.315,1.443,2.335,2.51
0.828,0.562,0.715,0.714,0.848,1.331,-0.196,1.123,2.025,1.844
0.952,0.436,0.629,0.099,-1.22,-1.087,0.614,-1.448,3.517,3.862
0.484,0.436,0.31,0.227,-2.028,-0.437,-0.392,0.335,1.887,1.707
0.583,0.436,0.929,0.859,-0.18,-0.177,0.339,-0.899,1.315,1.335
0.79,0.069,0.808,0.755,2.365,0.398,-0.347,-0.899,2.749,2.868
0.661,0.95,0.561,0.597,0.076,-0.749,-0.083,-0.58,1.03,0.992
0.034,0.314,0.053,0.465,1.391,1.143,2.513,-0.412,1.28,1.327
0.223,0.614,0.771,0.099,-0.409,1.056,0.919,1.257,2.932,2.964
0.235,0.163,0.889,0.693,-0.581,0.208,0.775,1.348,0.978,0.989
0,0.514,0.853,0.682,0.596,0.208,0.568,0.938,0.243,0.258
0.538,0.967,0.129,0.48,0.401,1.856,-0.778,-1.748,0.979,1.036
0.219,0.041,0.534,0.095,-0.601,-2.628,0.775,-0.229,2.349,2.32
0.868,0.562,0.475,0.158,0.058,-0.369,1.878,0.572,2.329,2.55
0.672,0.436,0.853,0.187,-0.409,0.398,-1.648,0.088,3.521,3.514
0.635,0.607,0.875,0.715,0.314,1.056,-0.515,-3,1.605,1.539
0.783,0.355,0.935,0.508,-0.581,-0.437,-0.347,-0.161,2.464,2.304
0.808,0.314,0.439,0.543,-0.581,-0.723,-1.336,1.443,2.066,2.145
0.235,0.254,0.281,0.577,-0.581,0.208,0.077,-0.899,0.559,0.554
0.157,0.041,0.608,0.027,0.349,0.617,0.133,2.027,4.152,4.305
0.366,0.314,0.942,0.789,1.66,-2.628,-0.347,-0.19,1.415,1.404
0.129,0.866,0.697,0.365,-0.641,0.208,0.093,-1.127,0.793,0.773
0.492,0.826,0.525,0.514,0.076,-1.087,-0.872,0.217,1.097,1.033
0.901,0.806,0.942,0.634,2.365,-0.925,-0.108,0.217,2.525,2.414
0.276,0.218,0.439,0.044,-0.581,0.208,-0.515,0.097,3.543,3.441
0.952,0.069,0.479,0.414,0.596,-1.052,1.112,-0.072,2.171,1.994
0.069,0.436,0.226,0.566,2.057,0.208,0.614,-0.973,0.334,0.356
0.661,0.101,0.065,0.455,-0.78,0.208,-0.196,0.988,1.776,1.712
0.003,0.637,0.67,0.251,-0.84,1.331,1.297,0.66,1.566,1.425
0.85,0.637,0.275,0.095,-0.409,-1.087,-0.966,0.217,3.385,3.409
0.484,0.637,0.67,0.269,-0.18,0.208,0.093,-0.798,1.853,1.834
0.492,0.984,0.187,0.921,-1.508,-0.749,-0.196,-0.305,0.02,0.02
0.069,0.526,0.65,0.665,0.725,1.143,0.775,-1.127,0.615,0.583
0.276,0.984,0.331,0.291,-1.508,-0.852,-1.648,0.097,1.271,1.159
0.583,0.218,0.11,0.476,-1.22,0.208,1.034,0.097,1.078,1.162
0.223,0.79,0.935,0.197,1.04,0.208,-1.336,1.046,2.654,2.818
0.44,0.101,0.37,0.288,-0.262,0.208,0.334,0.003,1.8,1.836
0.492,0.514,0.387,0.781,-0.507,-0.925,-1.039,0.544,0.809,0.799
0.146,0.041,0.989,0.771,1.04,-2.628,-1.19,-0.291,1.609,1.566
0.635,0.775,0.94,0.863,0.401,0.398,-0.872,-1.282,1.627,1.53
0.712,0.069,0.853,0.684,0.136,0.398,-0.921,-0.899,2.476,2.691
0.524,0.866,0.497,0.684,-1.22,0.617,0.671,-2.15,0.588,0.573
0.492,0.637,0.349,0.586,-0.866,1.331,-0.712,-1.748,0.893,0.848
0.672,0.355,0.129,0.108,1.599,0.69,0.014,-0.161,3.345,3.288
0.712,0.355,0.629,0.762,1.599,0.398,1.232,-0.445,1.379,1.269
0.79,0.272,0.771,0.285,0.596,0.8,-3,2.268,3.849,4.143
0.459,0.637,0.281,0.027,0.401,-0.369,-0.347,-0.899,3.807,3.885
0.192,0.101,0.387,0.285,-2.028,0.398,-0.872,-0.291,1.745,1.688
0.223,0.866,0.172,0.792,0.401,0.398,1.061,-0.768,-0.533,-0.538
0.79,0.738,0.979,0.514,-0.958,0.8,1.112,-0.246,2.053,2.123
0.235,0.738,0.585,0.514,1.04,-0.47,-0.347,-1.448,0.851,0.867
0.332,0.218,0.67,0.398,0.401,-0.437,0.4,1.227,1.354,1.23
0.808,0.009,0.749,0.811,-0.804,-0.177,-0.959,-0.798,2.439,2.365
0.093,0.06,0.65,0.285,0.772,1.331,0.315,-0.394,1.935,2.088
0.264,0.314,0.872,0.991,0.349,-0.696,-0.083,0.335,0.654,0.64
0.876,0.866,0.949,0.828,-1.22,0.8,-0.712,-1.557,2.153,2.194
0.424,0.899,0.331,0.214,1.66,-0.177,0.983,0.499,1.508,1.633
0.219,0.436,0.226,0.499,-0.804,-0.369,0.919,-1.127,0.179,0.188
0.411,0.935,0.949,0.931,1.58,-0.177,0.014,0.003,1.059,1.161
0.157,0.738,0.949,0.134,1.66,-0.696,-0.347,0.42,2.709,2.974
0.016,0.637,0.67,0.684,-0.409,-0.696,0.775,-0.628,-0.241,-0.223
0.276,0.06,0.853,0.291,0.981,0.398,-1.21,-0.58,2.826,2.902
0.635,0.436,0.561,0.251,-0.262,-2.628,2.292,0.184,1.262,1.252
0.152,0.101,0.275,0.224,-3,0.109,0.614,1.257,1.361,1.403
0.85,0.101,0.129,0.722,0.259,0.398,-0.669,1.046,1.837,1.883
0.672,0.637,0.733,0.602,-1.594,-0.369,1.878,1.348,0.889,0.903
0.182,0.163,0.969,0.084,1.391,-1.052,-0.196,1.227,3.577,3.796
0.219,0.069,0.544,0.602,-0.507,0.398,-1.807,-1.831,1.528,1.583
0.974,0.866,0.585,0.306,1.329,0.617,1.112,0.003,2.453,2.683
0.935,0.06,0.116,0.497,-0.641,1.331,1.297,1.443,2.722,2.74
0.583,0.775,0.11,0.609,-0.409,1.331,-0.374,0.42,0.898,0.931
0.85,0.436,0.454,0.661,1.599,-0.749,0.426,-0.246,1.648,1.805
0.371,0.79,0.299,0.099,1.31,-1.154,1.498,1.443,1.898,2.084
0.235,0.562,0.364,0.345,-0.18,0.723,0.023,1.856,1.02,1.022
0.492,0.29,0.331,0.139,-0.237,-0.696,0.387,-1.282,2.27,2.436
0.538,0.101,0.415,0.197,-0.055,1.856,-1.336,0.003,2.579,2.472
0.876,0.984,0.663,0.888,0.596,0.398,-0.347,-0.748,1.332,1.28
0.635,0.866,0.203,0.788,1.04,-0.696,1.297,-0.246,0.272,0.282
0.192,0.355,0.433,0.317,0.772,1.751,-0.515,-0.628,1.344,1.251
0.492,0.314,0.979,0.405,-0.823,-0.696,-0.083,0.335,2.169,2.079
0.79,0.163,0.439,0.143,0.401,-1.052,1.684,0.097,2.583,2.794
0.492,0.069,0.76,0.026,0.725,1.056,0.614,0.572,5.221,5.091
0.974,0.069,0.969,0.707,0.002,0.398,1.747,1.178,2.342,2.114
0.583,0.069,0.67,0.661,-0.085,-0.177,-0.083,-0.072,1.688,1.679
0.371,0.436,0.745,0.414,-1.22,1.331,-1.498,0.212,1.431,1.335
0.571,0.738,0.715,0.734,0.596,-1.052,-0.712,0.988,1.126,1.167
0.157,0.899,0.942,0.781,0.981,-0.723,0.568,0.278,0.429,0.399
0.182,0.163,0.385,0.2,0.596,-1.052,0.983,-1.748,1.29,1.207
0.783,0.355,0.187,0.509,0.259,-0.696,0.983,1.114,1.197,1.305
0.876,0.79,0.07,0.129,-0.224,0.208,-0.988,0.988,3.099,3.004
0.069,0.738,0.544,0.153,0.002,0.8,-0.347,0.988,1.704,1.591
0.139,0.637,0.584,0.811,-2.028,-0.696,-0.347,-2.15,0.044,0.044
0.016,0.548,0.568,0.718,0.772,-0.47,0.919,-1.068,-0.379,-0.394
0.712,0.614,0.462,0.363,0.725,0.617,0.023,-0.58,1.875,1.905
0.583,0.436,0.697,0.122,-1.594,0.109,-1.21,0.472,3.381,3.674
0.235,0.806,0.364,0.147,-0.18,-0.177,-0.959,2.268,1.86,1.741
0.003,0.6,0.514,0.846,2.057,-0.177,0.737,1.348,-0.164,-0.149
0.583,0.101,0.525,0.528,0.259,-0.696,1.878,-0.748,1.042,1.036
0.672,0.101,0.771,0.432,0.956,-2.628,-0.805,0.003,2.528,2.658
0.025,0.637,0.302,0.108,0.772,0.109,0.614,0.217,1.394,1.344
0.808,0.314,0.187,0.373,-0.581,-0.696,-0.086,-0.798,1.912,1.799
0.583,0.71,0.832,0.929,-0.641,-0.925,0.314,-1.068,0.816,0.807
0.117,0.637,0.387,0.895,-0.765,-2.628,-1.19,0.572,-0.227,-0.234
0.069,0.562,0.187,0.115,-0.507,0.208,-0.959,-0.58,1.881,1.84
0.358,0.069,0.158,0.044,0.772,-2.628,0.775,-1.831,3.06,2.995
0.069,0.78,0.187,0.214,-0.641,0.723,-0.196,0.729,1.025,1.056
0.332,0.069,0.116,0.644,-0.625,-0.369,1.373,0.097,0.357,0.381
0.371,0.218,0.462,0.675,-0.224,1.143,-0.515,-0.246,0.953,0.878
0.235,0.844,0.949,0.809,1.207,-1.052,0.919,-0.263,0.491,0.479
0.783,0.899,0.544,0.153,-0.507,1.331,0.737,1.114,3.085,3.251
0.764,0.355,0.226,0.772,0.596,-0.696,-0.124,1.348,1.094,1.104
0.146,0.95,0.534,0.859,0.401,-0.696,0.614,-1.557,-0.52,-0.521
0.538,0.946,0.433,0.597,-1.594,1.331,-1.21,-0.628,0.751,0.684
0.383,0.069,0.509,0.664,0.259,-0.369,0.204,0.003,1.016,0.969
0.905,0.041,0.439,0.597,-0.866,-0.369,-0.872,0.499,2.406,2.372
0.106,0.314,0.771,0.662,-0.581,-0.925,2.513,-0.454,-0.202,-0.198
0.842,0.844,0.208,0.206,1.391,-0.177,-1.448,-1.127,2.955,2.719
0.359,0.637,0.739,0.536,0.401,1.856,-0.959,-0.454,1.216,1.311
0.492,0.436,0.349,0.112,0.349,-2.628,-1.253,-0.58,2.67,2.632
0.538,0.218,0.969,0.356,-0.765,-2.628,-0.872,0.572,2.5,2.592
0.635,0.237,0.889,0.333,-0.958,0.8,-1.688,-0.445,3.244,3.308
0.85,0.163,0.608,0.108,-2.028,-1.052,-1.19,1.046,4.018,4.201
0.069,0.436,0.302,0.921,1.599,1.242,0.204,0.217,0.249,0.272
0.672,0.314,0.252,0.981,-0.507,-0.852,0.775,1.123,0.448,0.433
0.209,0.562,0.65,0.237,0.401,0.617,-0.083,-0.445,1.648,1.748
0.583,0.009,0.302,0.705,0.596,-0.696,-0.347,0.551,1.459,1.572
0.069,0.355,0.172,0.609,0.908,-0.177,-1.461,-0.19,0.659,0.723
0.965,0.355,0.875,0.108,1.329,1.242,0.133,0.572,4.723,4.954
0.093,0.614,0.629,0.115,-0.823,-2.628,1.067,-0.161,1.362,1.277
0.44,0.254,0.497,0.257,0.401,-0.177,0.023,-1.448,1.894,1.962
0.058,0.355,0.252,0.609,0.981,1.056,-0.364,-0.161,0.405,0.411
0.672,0.562,0.316,0.921,0.401,0.8,0.523,0.288,0.679,0.631
0.157,0.826,0.853,0.573,-0.237,-0.852,0.204,0.729,0.519,0.503
0.468,0.844,0.765,0.985,-0.866,-0.852,-0.347,-1.282,0.567,0.597
0.492,0.79,0.942,0.499,-0.866,1.143,0.277,-0.017,1.888,1.824
0.129,0.826,0.483,0.401,-0.823,-2.628,-0.471,0.003,0.354,0.361
0.396,0.514,0.226,0.06,0.136,1.856,0.775,-1.282,3.406,3.17
0.157,0.436,0.567,0.309,1.391,0.208,0.133,0.777,1.384,1.433
0.704,0.562,0.808,0.095,-0.409,-0.925,0.133,0.729,3.428,3.104
0.556,0.726,0.544,0.12,-3,-0.696,-0.347,0.813,2.626,2.827
0.235,0.726,0.415,0.763,1.04,-0.369,-0.196,-0.072,0.256,0.231
0.974,0.637,0.31,0.589,1.391,-0.369,-1.19,-1.448,2.227,2.407
0.583,0.436,0.433,0.027,-0.581,1.143,1.684,-1.282,4.782,4.443
0.44,0.614,0.186,0.732,-0.581,0.208,1.034,1.795,0.087,0.094
0.583,0.946,0.544,0.664,0.596,0.174,-0.872,-0.017,1.091,1.069
0.624,0.866,0.047,0.247,-0.099,-0.852,1.498,-0.229,1.089,1.085
0.583,0.826,0.808,0.084,-0.224,-0.177,0.077,-0.899,3.255,3.062
0.492,0.78,0.544,0.801,1.329,0.617,-1.07,-0.394,1.256,1.327
0.79,0.041,0.771,0.955,-0.958,0.398,0.4,1.227,1.819,1.914
0.468,0.009,0.697,0.129,0.401,-0.47,-0.108,0.938,3.286,3.008
0.003,0.355,0.373,0.153,-0.998,-0.696,1.232,0.288,0.985,1.082
0.905,0.436,0.518,0.904,-0.625,1.143,0.478,-2.691,1.707,1.629
0.106,0.915,0.979,0.707,0.401,-0.177,-1.807,-0.394,1.07,1.116
0.492,0.738,0.369,0.781,0.401,-0.177,0.023,-1.574,0.41,0.399
0.868,0.436,0.226,0.882,1.66,-0.177,-0.872,1.046,1.698,1.686
0.383,0.29,0.875,0.438,-0.581,-0.177,-0.745,0.003,1.967,2.066
0.424,0.526,0.845,0.502,0.058,-2.628,-0.471,0.572,1.34,1.264
0.289,0.935,0.074,0.343,-0.254,-2.628,-0.347,0.813,0.484,0.477
0.258,0.637,0.187,0.609,0.002,-0.437,0.614,2.027,-0.018,-0.019
0.583,0.314,0.328,0.566,1.391,-0.696,-1.07,-0.899,1.725,1.772
0.518,0.355,0.728,0.757,-0.78,1.331,0.671,-0.161,1.572,1.563
0.015,0.935,0.534,0.431,0.848,-1.087,0.523,1.856,0.093,0.083
0.704,0.436,0.949,0.904,-0.66,0.398,1.325,0.572,1.285,1.312
0.583,0.637,0.379,0.132,-0.129,-2.628,0.478,-0.445,2.043,2.07
0.484,0.967,0.509,0.498,0.772,1.331,0.775,0.335,1.289,1.372
0.276,0.637,0.008,0.245,1.04,-0.177,1.747,0.988,0.786,0.751
0.209,0.806,0.087,0.929,0.401,0.398,0.014,-0.316,-0.394,-0.415
0.776,0.95,0.034,0.108,-0.765,0.398,0.775,0.572,2.497,2.528
0.53,0.244,0.406,0.846,0.076,0.398,-2.435,0.097,1.589,1.588
0.844,0.355,0.949,0.586,0.401,-0.369,0.204,-0.229,2.303,2.519
0.192,0.562,0.728,0.573,-0.765,-1.052,0.523,-1.068,0.431,0.459
0.289,0.436,0.373,0.37,1.207,0.398,0.334,-0.033,1.19,1.259
0.974,0.866,0.158,0.634,-0.409,-0.852,-0.988,-0.394,1.564,1.441
0.365,0.163,0.302,0.122,0.259,0.97,0.023,-0.445,2.664,2.791
0.974,0.78,0.715,0.996,-0.958,0.208,-0.347,-1.172,1.559,1.598
0.896,0.163,0.03,0.229,0.981,-2.628,-1.07,1.046,2.982,3.02
0.106,0.29,0.853,0.476,0.076,1.856,0.339,-1.068,1.566,1.412
0.53,0.71,0.387,0.589,-0.765,-1.154,-2.435,-1.574,1.431,1.492
0.712,0.163,0.439,0.788,-0.409,0.208,-0.471,-0.291,1.506,1.404
0.371,0.637,0.462,0.008,1.66,0.208,-0.921,0.313,5.569,5.678
0.808,0.935,0.739,0.139,-0.866,1.143,-1.648,0.184,2.947,2.739
0.896,0.637,0.275,0.014,-0.085,0.8,-1.336,0.217,5.734,5.521
0.672,0.101,0.58,0.174,0.848,0.109,0.775,0.335,2.957,3.104
0.905,0.069,0.629,0.609,-1.266,-0.696,-0.471,0.988,2.375,2.5
0.424,0.069,0.053,0.145,0.596,-0.177,2.292,-0.748,1.75,1.897
0.712,0.637,0.881,0.139,-0.765,-1.052,1.878,1.227,2.6,2.697
0.712,0.775,0.58,0.718,0.349,1.056,-0.669,0.499,1.181,1.136
0.764,0.101,0.715,0.577,1.391,0.398,-0.745,-0.748,2.698,2.906
0.635,0.562,0.387,0.529,0.401,-0.852,0.523,-1.282,0.969,0.976
0.672,0.101,0.663,0.662,-3,0.398,0.301,1.178,1.727,1.585
0.965,0.984,0.252,0.158,0.401,1.331,0.4,-0.305,3.05,2.873
0.583,0.009,0.147,0.495,-0.18,-0.696,0.478,1.348,1.496,1.479
0.309,0.314,0.439,0.904,-2.028,1.056,0.523,-0.899,0.621,0.67
0.712,0.738,0.889,0.541,0.401,-0.696,-0.083,-0.394,1.818,1.659
0.106,0.163,0.387,0.644,-0.507,-1.052,0.093,-0.161,0.25,0.258
0.492,0.526,0.771,0.317,0.25,0.109,0.919,-1.448,1.664,1.656
0.408,0.526,0.518,0.453,1.207,-2.628,-0.124,1.443,1.105,1.106
0.808,0.806,0.349,0.044,0.981,-2.628,-0.669,0.288,3.984,3.755
0.672,0.637,0.187,0.05,0.848,-0.369,0.014,-0.973,3.603,3.53
0.86,0.637,0.853,0.014,-2.243,-0.369,0.277,0.852,5.639,5.426
0.157,0.254,0.187,0.825,-0.958,-2.628,-0.712,0.097,-0.035,-0.038
0.276,0.314,0.074,0.649,0.401,-0.369,-1.253,-1.068,0.726,0.792
0.383,0.562,0.949,0.931,-2.028,-0.369,-0.196,0.093,0.953,0.872
0.459,0.101,0.085,0.502,0.314,0.8,0.919,-0.445,1.111,1.051
0.484,0.967,0.327,0.941,-0.409,-0.177,0.4,-2.691,-0.057,-0.051
0.635,0.562,0.495,0.985,0.223,-2.628,-0.712,0.097,0.636,0.657
0.79,0.637,0.116,0.382,-0.254,-0.369,0.983,-0.768,1.306,1.301
0.069,0.244,0.11,0.755,-0.507,0.208,0.919,0.888,-0.329,-0.334
0.672,0.866,0.187,0.187,-0.507,1.331,0.775,0.42,2.446,2.545
0.157,0.866,0.158,0.532,-0.409,-1.052,-1.21,-1.748,0.273,0.262
0.289,0.101,0.509,0.508,-0.409,1.856,0.983,0.003,1.721,1.78
0.069,0.425,0.129,0.979,0.401,-0.437,-1.253,-0.778,-0.155,-0.151
0.016,0.637,0.226,0.748,-0.765,0.208,-2.435,-1.282,0.325,0.35
0.661,0.163,0.808,0.427,1.66,-0.696,0.983,-0.899,2.292,2.342
0.583,0.548,0.832,0.904,1.66,0.398,0.568,0.813,1.333,1.296
0.459,0.163,0.771,0.789,0.908,0.109,-0.471,0.393,1.611,1.465
0.672,0,0.518,0.931,0.136,0.398,0.133,-0.072,1.582,1.689
0.518,0.844,0.129,0.147,-0.055,-0.369,-0.616,-0.072,2.124,2.257
0.302,0.29,0.497,0.421,0.253,-2.628,-0.712,0.335,1.083,1.126
0.635,0.976,0.544,0.936,0.401,0.97,0.093,-0.161,0.761,0.736
0.764,0.355,0.853,0.649,-1.22,0.208,-1.19,-0.768,2.353,2.328
0.182,0.775,0.116,0.401,-1.22,0.8,-0.347,0.097,0.648,0.686
0.808,0.866,0.808,0.607,-0.66,1.143,-0.616,-0.394,1.821,1.672
0.192,0.007,0.808,0.06,0.136,-2.628,-0.669,-0.748,3.679,3.326
0.003,0.218,0.122,0.644,-0.409,-2.628,-0.471,-0.748,-0.128,-0.127
0.808,0.314,0.697,0.589,-2.028,-2.628,-1.448,0.938,2.12,2.127
0.712,0.436,0.226,0.278,-0.804,1.143,0.204,1.123,2.256,2.156
0.016,0.101,0.486,0.405,-1.22,-0.177,-0.347,-0.748,0.939,0.847
0.712,0.526,0.331,0.882,0.596,0.174,0.387,-1.282,0.728,0.672
0.661,0.29,0.222,0.767,0.136,0.398,0.339,-1.448,0.938,0.987
0.905,0.272,0.645,0.134,0.401,-0.696,-1.253,0.217,3.886,4.148
0.53,0.866,0.454,0.099,-0.625,-0.47,0.919,-0.161,2.247,2.251
0.27,0.101,0.585,0.003,0.215,-0.696,-1.807,0.42,6.806,7.413
0.672,0.946,0.379,0.722,-0.601,-2.628,-0.745,1.046,0.701,0.755
0.003,0.436,0.203,0.675,-0.823,-1.132,-0.515,1.178,-0.179,-0.178
0.832,0.069,0.405,0.977,-0.84,1.242,1.297,-0.291,1.971,1.821
